type,lowpower,highpower
BUG,bug-bite,x-scissor
DARK,feint-attack,dark-pulse
DRAGON,dragon-rage,dragon-pulse
ELECTRIC,thunderbolt,zap-cannon
FAIRY,fairy-wind,dazzling-gleam
FIGHTING,karate-chop,sky-uppercut
FIRE,ember,flamethrower
FLYING,gust,aeroblast
GHOST,lick,shadow-ball
GRASS,giga-drain,giga-drain
GROUND,mud-shot,earthquake
ICE,ice-shard,sheer-cold
NORMAL,tackle,body-slam
POISON,acid,venoshock
PSYCHIC,psybeam,psychic
ROCK,rock-throw,rock-slide
STEEL,metal-claw,flash-cannon
WATER,bubble-beam,hydro-pump
