,Fast,Medium,Parabolic,Slow,Fluctuating,Erratic
1,6,8,9,10,4,15
2,15,19,48,23,9,37
3,30,37,39,47,19,70
4,49,61,39,76,33,115
5,72,91,44,114,47,169
6,102,127,57,158,66,231
7,135,169,78,212,98,305
8,174,217,105,271,117,384
9,217,271,141,339,147,474
10,264,331,182,413,205,569
11,318,397,231,497,222,672
12,375,469,288,586,263,781
13,438,547,351,684,361,897
14,505,631,423,788,366,1018
15,576,721,500,902,500,1144
16,654,817,585,1021,589,1274
17,735,919,678,1149,686,1409
18,822,1027,777,1283,794,1547
19,913,1141,885,1427,914,1689
20,1008,1261,998,1576,1042,1832
21,1110,1387,1119,1734,1184,1978
22,1215,1519,1248,1898,1337,2127
23,1326,1657,1383,2072,1503,2275
24,1441,1801,1527,2251,1681,2425
25,1560,1951,1676,2439,1873,2575
26,1686,2107,1833,2633,2080,2725
27,1815,2269,1998,2837,2299,2873
28,1950,2437,2169,3046,2535,3022
29,2089,2611,2349,3264,2786,3168
30,2232,2791,2534,3488,3051,3311
31,2382,2977,2727,3722,3335,3453
32,2535,3169,2928,3961,3634,3591
33,2694,3367,3135,4209,3951,3726
34,2857,3571,3351,4463,4286,3856
35,3024,3781,3572,4727,4639,3982
36,3198,3997,3801,4996,3997,4103
37,3375,4219,4038,5274,5316,4219
38,3558,4447,4281,5558,4536,4328
39,3745,4681,4533,5852,6055,4431
40,3936,4921,4790,6151,5117,4526
41,4134,5167,5055,6459,6856,4616
42,4335,5419,5328,6773,5744,4695
43,4542,5677,5607,7097,7721,4769
44,4753,5941,5895,7426,6417,4831
45,4968,6211,6188,7764,8654,4885
46,5190,6487,6489,8108,7136,4930
47,5415,6769,6798,8462,9658,4963
48,5646,7057,7113,8821,7903,4986
49,5881,7351,7437,9189,10734,4999
50,6120,7651,7766,9563,8722,6324
51,6366,7957,8103,9947,11883,6471
52,6615,8269,8448,10336,9592,6615
53,6870,8587,8799,10734,13110,6755
54,7129,8911,9159,11138,10515,6891
55,7392,9241,9524,11552,14417,7023
56,7662,9577,9897,11971,11492,7150
57,7935,9919,10278,12399,15805,7274
58,8214,10267,10665,12833,12526,7391
59,8497,10621,11061,13277,17278,7506
60,8784,10981,11462,13726,13616,7613
61,9078,11347,11871,14184,18837,7715
62,9375,11719,12288,14648,14766,7812
63,9678,12097,12711,15122,20485,7903
64,9985,12481,13143,15601,15976,7988
65,10296,12871,13580,16089,22224,8065
66,10614,13267,14025,16583,17247,8137
67,10935,13669,14478,17087,24059,8201
68,11262,14077,14937,17596,18581,9572
69,11593,14491,15405,18114,25989,9052
70,11928,14911,15878,18638,19980,9870
71,12270,15337,16359,19172,28017,10030
72,12615,15769,16848,19711,21446,9409
73,12966,16207,17343,20259,30146,10307
74,13321,16651,17847,20813,22978,10457
75,13680,17101,18356,21377,32379,9724
76,14046,17557,18873,21946,24580,10710
77,14415,18019,19398,22524,34717,10847
78,14790,18487,19929,23108,26252,9995
79,15169,18961,20469,23702,37165,11073
80,15552,19441,21014,24301,27995,11197
81,15942,19927,21567,24909,39722,10216
82,16335,20419,22128,25523,29812,11393
83,16734,20917,22695,26147,42392,11504
84,17137,21421,23271,26776,31704,10382
85,17544,21931,23852,27414,45179,11667
86,17958,22447,24441,28058,33670,11762
87,18375,22969,25038,28712,48083,10488
88,18798,23497,25641,29371,35715,11889
89,19225,24031,26253,30039,51108,11968
90,19656,24571,26870,30713,37839,10532
91,20094,25117,27495,31397,54254,12056
92,20535,25669,28128,32086,40043,12115
93,20982,26227,28767,32784,57526,10508
94,21433,26791,29415,33488,42330,12163
95,21888,27361,30068,34202,60925,12202
96,22350,27937,30729,34921,44699,10411
97,22815,28519,31398,35649,64455,12206
98,23286,29107,32073,36383,47153,8343
99,23761,29701,32757,37127,68116,8118
